id,nom_latin,nom_commun_actuel,region,nom_commun_correct
1136,Bernieria madagascariensis,Bernieria à long bec,reu_mad_may,
1110,Ceblepyris cinereus,Échenilleur de Madagascar,reu_mad_may,
1111,Ceblepyris cucullatus,Échenilleur des Comores,reu_mad_may,
1157,Hartlaubius auratus,Étourneau de Madagascar,reu_mad_may,
1130,Nesillas longicaudata,Fauvette des broussailles d&#39;Anjouan,reu_mad_may,
1131,Nesillas mariae,Fauvette des broussailles de Mohéli,reu_mad_may,
1129,Nesillas lantzii,Fauvette des broussailles du sous-désert,reu_mad_may,
1161,Monticola sharpei,Grive des rochers,reu_mad_may,
1180,Mystery mystery,Identité inconnue,reu_mad_may,
1138,Hartertula flavoviridis,Jerry à queue en coin,reu_mad_may,
1147,Neomixis viridis,Jerry vert,reu_mad_may,
1124,Hypsipetes moheliensis,Moheli Bulbul,reu_mad_may,
1108,Pseudobias wardi,Moucherolle de Ward,reu_mad_may,
1107,Newtonia fanovanae,Newtonia à queue rouge,reu_mad_may,
1104,Newtonia amphichroa,Newtonie sombre,reu_mad_may,
1140,Xanthomixis zosterops,Tétraka à lunettes,reu_mad_may,
1141,Xanthomixis apperti,Tétraka d&#39;Appert,reu_mad_may,
1162,Saxicola sibilla,Traquet de Madagascar,reu_mad_may,
1109,Mystacornis crossleyi,Vanga de Crossley,reu_mad_may,
